794.58179,353
794.99634,249
795.41089,59
795.82544,-8
796.23999,568
796.65454,290
797.06903,-32
797.48352,24
797.89801,166
798.31244,226
798.72693,57
799.14136,150
799.55579,382
799.97015,295
800.38458,88
800.79895,-61
801.21332,250
801.62769,253
802.04199,-21
802.4563,145
802.87061,382
803.28491,306
803.69916,-74
804.11346,276
804.52771,477
804.94189,81
805.35614,59
805.77032,85
806.18451,464
806.59869,213
807.01288,89
807.427,-71
807.84113,372
808.25525,383
808.66931,-89
809.08344,65
809.4975,218
809.91156,537
810.32556,-126
810.73962,218
811.15363,510
811.56757,276
811.98157,-156
812.39551,-40
812.80951,270
813.22339,396
813.63733,21
814.05121,-74
814.46509,304
814.87897,261
815.29285,84
815.70667,178
816.12048,333
816.5343,277
816.94812,-127
817.36188,-71
817.77563,304
818.18939,397
818.60315,42
819.01685,-80
819.43054,227
819.84424,459
820.25787,-203
820.67157,41
821.08521,476
821.49884,143
821.91241,115
822.32599,146
822.73956,385
823.15314,384
823.56671,-179
823.98022,-58
824.39374,480
824.80725,236
825.2207,-83
825.63416,-79
826.04761,274
826.46106,108
826.87445,-143
827.28784,22
827.70123,411
828.11462,286
828.52795,-19
828.94128,68
829.35461,413
829.76794,209
830.18121,-40
830.59448,-23
831.00775,330
831.42096,224
831.83423,-164
832.24744,60
832.66058,370
833.07379,393
833.48694,-170
833.90009,-45
834.31323,438
834.72632,454
835.1394,-62
835.55249,29
835.96552,396
836.3786,243
836.79163,-19
837.20459,121
837.61761,350
838.03058,186
838.44354,-56
838.85651,-9
839.26941,179
839.68231,195
840.09521,9
840.50812,-31
840.92096,379
841.3338,193
841.74664,92
842.15942,32
842.5722,363
842.98499,306
843.39777,-234
843.81049,-6
844.22321,458
844.63593,307
845.04865,-114
845.4613,44
845.87396,309
846.28662,352
846.69922,-19
847.11182,63
847.52441,375
847.93701,379
848.34955,-109
848.76208,37
849.17462,167
849.5871,114
849.99957,116
850.41205,-51
850.82452,460
851.23694,240
851.64935,196
852.06177,-128
852.47412,259
852.88647,383
853.29883,-22
853.71118,16
854.12347,281
854.53577,297
854.94806,-64
855.36029,-29
855.77252,409
856.18475,243
856.59698,103
857.00916,152
857.42133,302
857.8335,416
858.24561,-20
858.65771,214
859.06982,345
859.48193,155
859.89398,-38
860.30603,154
860.71802,304
861.13007,296
861.54205,44
861.95404,94
862.36597,465
862.77789,396
863.18982,71
863.60175,-5
864.01361,353
864.42548,274
864.83734,30
865.24915,38
865.66095,267
866.07275,436
866.48456,33
866.8963,7
867.30804,370
867.71973,403
868.13147,66
868.54315,123
868.95483,218
869.36646,400
869.77808,-109
870.1897,275
870.60126,447
871.01288,396
871.42444,-23
871.83594,-57
872.24744,316
872.65894,219
873.07043,23
873.48187,-57
873.89337,321
874.30475,400
874.71619,-94
875.12756,185
875.53894,361
875.95026,203
876.36163,235
876.77295,112
877.1842,451
877.59552,287
878.00677,-136
878.41797,147
878.82922,685
879.24042,330
879.65155,90
880.06274,188
880.47388,478
880.88501,217
881.29608,15
881.70721,213
882.11829,453
882.5293,193
882.94031,76
883.35132,339
883.76233,398
884.17328,202
884.58423,138
884.99518,218
885.40607,270
885.81696,405
886.22784,156
886.63873,55
887.04956,454
887.46039,371
887.87115,71
888.28192,15
888.69269,683
889.10345,385
889.51416,24
889.92487,8
890.33551,426
890.74615,445
891.1568,60
891.56744,119
891.97803,487
892.38861,503
892.79919,-98
893.20972,70
893.62024,515
894.03076,508
894.44122,307
894.85168,323
895.26215,437
895.67255,422
896.08295,481
896.49335,126
896.90369,467
897.31403,315
897.72437,143
898.1347,200
898.54498,555
898.9552,450
899.36548,239
899.7757,86
900.18591,447
900.59607,554
901.00623,145
901.41638,181
901.82648,448
902.23657,447
902.64667,122
903.05676,263
903.4668,559
903.87683,516
904.2868,175
904.69678,233
905.10675,394
905.51666,327
905.92657,-145
906.33649,313
906.7464,424
907.15625,498
907.5661,163
907.97589,402
908.38568,453
908.79547,371
909.2052,156
909.61493,134
910.02466,531
910.43433,601
910.84399,-20
911.25366,207
911.66333,632
912.07294,317
912.48248,269
912.89209,297
913.30164,555
913.71112,378
914.12067,92
914.53015,320
914.93958,610
915.34906,442
915.75848,187
916.16785,223
916.57721,519
916.98657,592
917.39594,208
917.80524,122
918.21454,486
918.62384,510
919.03308,59
919.44232,299
919.8515,557
920.26068,464
920.66986,34
921.07898,375
921.48816,659
921.89722,537
922.30634,463
922.71539,-287
923.12439,486
923.53345,647
923.94244,314
924.35138,182
924.76038,440
925.16931,609
925.57819,369
925.98706,409
926.39594,550
926.80481,542
927.21362,121
927.62244,332
928.03119,603
928.43994,661
928.84869,252
929.25745,425
929.66614,566
930.07477,478
930.48346,249
930.89203,351
931.30066,697
931.70923,671
932.1178,249
932.52637,341
932.93488,414
933.34338,697
933.75183,312
934.16028,556
934.56873,748
934.97711,607
935.3855,482
935.79388,368
936.20221,729
936.61053,526
937.01886,252
937.42712,394
937.83539,917
938.24359,490
938.65179,283
939.06,275
939.46814,756
939.87628,698
940.28442,311
940.6925,334
941.10059,715
941.50861,718
941.91669,396
942.32465,279
942.73267,572
943.14063,760
943.54852,214
943.95648,221
944.36438,755
944.77222,602
945.18005,290
945.58789,600
945.99573,621
946.4035,780
946.81122,561
947.21899,652
947.62671,884
948.03436,760
948.44202,474
948.84967,416
949.25732,817
949.66492,761
950.07245,345
950.48004,580
950.88757,881
951.29504,783
951.70251,304
952.10999,492
952.51746,780
952.92487,806
953.33221,255
953.73962,366
954.14697,746
954.55426,748
954.96155,395
955.36884,531
955.77606,757
956.18329,833
956.59052,458
956.99768,502
957.40485,797
957.81201,792
958.21912,442
958.62622,517
959.03326,810
959.44031,720
959.84729,548
960.25427,534
960.66125,657
961.06824,722
961.47516,425
961.88202,649
962.28894,894
962.69574,821
963.1026,534
963.5094,648
963.9162,859
964.32294,882
964.72968,523
965.13635,749
965.54303,819
965.94971,829
966.35638,514
966.76294,428
967.16956,901
967.57611,883
967.98267,604
968.38916,623
968.79565,1023
969.20215,809
969.60858,462
970.01501,593
970.42139,913
970.82776,958
971.23413,609
971.64044,529
972.04675,877
972.453,847
972.85925,591
973.2655,611
973.67169,819
974.07788,919
974.48407,464
974.8902,685
975.29626,831
975.70233,672
976.1084,594
976.51447,471
976.92047,977
977.32642,803
977.73242,597
978.13831,638
978.54425,1014
978.95013,931
979.35602,452
979.76184,622
980.16766,860
980.57343,880
980.97919,562
981.38495,674
981.79065,1033
982.19635,895
982.60199,500
983.00763,822
983.41321,909
983.81885,806
984.22437,537
984.62994,703
985.03546,908
985.44092,849
985.84637,697
986.25183,775
986.65723,791
987.06262,890
987.46802,573
987.87335,761
988.27863,1006
988.6839,918
989.08917,494
989.49445,750
989.89966,896
990.30481,926
990.70996,548
991.11511,795
991.52026,1010
991.92529,920
992.33038,426
992.73541,626
993.14044,1082
993.54541,854
993.95038,837
994.35529,686
994.76019,1121
995.1651,987
995.56995,618
995.97479,545
996.37958,869
996.78436,912
997.18909,642
997.59387,705
997.99854,937
998.4032,923
998.80786,582
999.21252,1145
999.61713,1035
1000.0217,847
1000.4262,628
1000.8307,715
1001.2352,1082
1001.6397,1043
1002.0441,707
1002.4485,926
1002.853,915
1003.2573,889
1003.6617,570
1004.066,801
1004.4703,1074
1004.8745,1082
1005.2787,443
1005.683,478
1006.0872,992
1006.4913,848
1006.8954,643
1007.2996,833
1007.7036,1048
1008.1077,985
1008.5117,681
1008.9157,728
1009.3197,996
1009.7236,1024
1010.1276,702
1010.5314,573
1010.9353,944
1011.3392,1081
1011.743,648
1012.1468,774
1012.5505,1053
1012.9543,892
1013.358,624
1013.7617,467
1014.1653,1051
1014.5689,910
1014.9725,630
1015.3761,1073
1015.7797,1131
1016.1832,1126
1016.5867,878
1016.9902,765
1017.3936,1204
1017.797,1151
1018.2004,674
1018.6038,748
1019.0071,1122
1019.4104,1166
1019.8137,769
1020.2169,888
1020.6202,1130
1021.0234,1180
1021.4265,791
1021.8297,1005
1022.2328,1104
1022.6359,981
1023.0389,582
1023.442,866
1023.845,1159
1024.2479,971
1024.6509,841
1025.0538,879
1025.4568,1097
1025.8596,1255
1026.2625,758
1026.6653,884
1027.0681,1116
1027.4708,1069
1027.8735,887
1028.2762,854
1028.679,1082
1029.0817,1053
1029.4843,602
1029.8868,933
1030.2894,1169
1030.692,1008
1031.0945,635
1031.4969,884
1031.8994,1151
1032.3019,1115
1032.7042,527
1033.1067,908
1033.509,1234
1033.9114,1101
1034.3136,741
1034.7159,843
1035.1182,891
1035.5204,1015
1035.9225,575
1036.3247,888
1036.7268,1160
1037.1289,300
1037.531,723
1037.933,877
1038.3351,1206
1038.7371,1133
1039.139,656
1039.5409,747
1039.9429,1134
1040.3447,1011
1040.7466,746
1041.1483,777
1041.5502,1240
1041.9519,1051
1042.3536,755
1042.7554,630
1043.157,1167
1043.5587,1048
1043.9603,770
1044.3619,870
1044.7634,1214
1045.165,1169
1045.5665,713
1045.968,997
1046.3694,1083
1046.7709,1119
1047.1722,720
1047.5736,1063
1047.975,1237
1048.3762,1180
1048.7775,763
1049.1787,709
1049.58,1105
1049.9812,1160
1050.3823,733
1050.7834,776
1051.1846,1229
1051.5857,1259
1051.9867,815
1052.3877,930
1052.7887,1208
1053.1897,1123
1053.5906,745
1053.9916,709
1054.3925,151
1054.7932,1143
1055.1941,1016
1055.5948,760
1055.9956,1107
1056.3964,1168
1056.797,730
1057.1978,1001
1057.5984,1194
1057.999,1070
1058.3995,726
